10112|1993|Ford|Explorer|SUV|Red|525123|40095.00
37846|2001|Ford|Ranger|truck|Yellow|172544|25995.00
44901|2012|Honda|Civic|SUV|Gray|103221|16995.00
56234|2015|Toyota|Camry|Sedan|Blue|45234|18995.00
67345|2018|Chevrolet|Malibu|Sedan|Black|32145|21995.00
78456|2020|Tesla|Model 3|Sedan|White|12345|39995.00
89567|1999|Jeep|Wrangler|SUV|Green|234567|15995.00
91234|2007|BMW|X5|SUV|Silver|98765|25995.00
10234|2013|Nissan|Altima|Sedan|Gray|54321|17995.00
11345|2021|Hyundai|Elantra|Sedan|Blue|23456|20995.00
12456|2005|Subaru|Outback|SUV|White|123456|14995.00
13567|2019|Kia|Sorento|SUV|Black|34567|23995.00
